0.8 0.0625 0.1 0.192148
0.85 0.0615385 0.1 0.192148
0.9 0.0510204 0.1 0.192148
0.8 0.0625 0.13 0.249403
0.85 0.0461538 0.13 0.249403
0.9 0.040404 0.13 0.249403
0.8 0.0416667 0.16 0.293618
0.85 0.0307692 0.16 0.293618
0.9 0.03 0.16 0.293618
0.8 0.0208333 0.19 0.34589
0.85 0.030303 0.19 0.34589
0.9 0.02 0.19 0.34589
0.8 0.0208333 0.22 0.39394
0.85 0.0151515 0.22 0.39394
0.9 0.01 0.22 0.39394
0.8 0.0204082 0.25 0.433209
0.85 0.0151515 0.25 0.433209
0.9 0.00990099 0.25 0.433209
0.8 0.0204082 0.28 0.471865
0.85 0 0.28 0.471865
0.9 0 0.28 0.471865
0.8 0 0.31 0.526844
0.85 -0.0151515 0.31 0.526844
0.9 -0.00990099 0.31 0.526844
0.8 0.234043 0.01 0.0184734
0.85 0.234375 0.01 0.0184734
0.9 0.21875 0.01 0.0184734
0.8 0.125 0.04 0.0789452
0.85 0.125 0.04 0.0789452
0.9 0.113402 0.04 0.0789452
0.8 0.104167 0.07 0.132476
0.85 0.078125 0.07 0.132476
0.9 0.0721649 0.07 0.132476
0.8 0.0625 0.1 0.18626
0.85 0.0615385 0.1 0.18626
0.9 0.0510204 0.1 0.18626
0.8 0.0416667 0.13 0.249199
0.85 0.0461538 0.13 0.249199
0.9 0.040404 0.13 0.249199
0.8 0.0416667 0.16 0.287832
0.85 0.0307692 0.16 0.287832
0.9 0.020202 0.16 0.287832
0.8 0.0208333 0.19 0.35046
0.85 0.0153846 0.19 0.35046
0.9 0.010101 0.19 0.35046
0.8 0.0408163 0.22 0.389538
0.85 0.0151515 0.22 0.389538
0.9 0.019802 0.22 0.389538
0.8 0 0.25 0.438794
0.85 0.0151515 0.25 0.438794
0.9 0 0.25 0.438794
0.8 0.0204082 0.28 0.484798
0.85 0 0.28 0.484798
0.9 0 0.28 0.484798
0.8 0 0.31 0.525667
0.85 0 0.31 0.525667
0.9 -0.00990099 0.31 0.525667
